16.000,49.620,84.197,56.808,59.271,64.497,34.428,41.000,65.304,33.504,67.988,31.505,58.671,75.199,53.224,64.675
17.000,40.460,76.387,50.329,58.103,61.771,26.477,41.000,64.870,35.292,55.239,28.905,59.391,82.249,47.679,64.723
18.000,35.217,66.236,40.042,52.079,58.283,21.955,41.000,59.585,32.366,50.412,30.577,57.402,74.927,46.806,58.368
19.000,27.911,65.694,36.432,49.982,51.411,22.832,41.000,55.118,28.804,44.884,26.383,50.393,68.516,47.405,55.804
20.000,20.572,53.748,33.244,47.883,52.544,18.389,41.000,56.987,23.944,37.617,23.335,51.604,72.736,37.856,54.343
21.000,22.849,49.504,31.046,48.113,48.597,17.640,41.000,55.250,28.445,44.295,22.558,55.424,73.440,35.387,45.767
22.000,15.673,41.157,22.659,41.641,42.438,12.196,41.000,46.664,22.878,33.356,21.534,55.479,63.610,30.787,38.746
23.000,12.965,36.341,19.475,35.001,41.304,12.389,41.000,45.061,21.324,31.820,14.327,45.863,55.555,32.126,39.624
24.000,9.879,27.027,18.513,32.881,43.555,9.631,41.000,43.967,16.186,26.249,12.538,44.580,50.773,21.764,39.548
25.000,5.805,19.322,13.704,22.018,41.593,8.246,41.000,43.225,15.473,18.436,8.676,38.216,41.771,16.716,46.335
26.000,4.888,18.180,13.434,24.439,41.349,5.709,41.000,42.002,13.277,14.545,7.417,31.745,36.234,17.440,48.326
27.000,4.249,16.237,10.972,19.623,36.861,3.933,41.000,38.297,14.405,11.062,6.447,28.301,33.559,15.475,42.534
28.000,3.901,16.423,11.478,20.072,36.768,3.751,41.000,32.240,14.960,10.808,7.783,28.090,34.042,16.602,42.951
29.000,3.604,12.677,9.812,17.484,34.537,2.668,41.000,32.804,14.508,10.989,5.691,27.451,28.498,14.855,40.389
30.000,4.036,14.098,10.604,19.360,35.055,2.477,41.000,36.058,15.324,11.200,6.470,27.008,29.534,16.096,40.433
31.000,4.085,14.244,10.527,18.775,30.211,2.410,41.000,35.246,16.039,9.255,6.516,26.432,28.571,17.614,36.091
32.000,4.627,15.963,11.122,20.020,32.022,2.579,41.000,36.533,16.248,9.899,8.163,27.504,29.307,18.501,39.065
33.000,4.813,13.237,9.445,16.977,33.220,1.856,41.000,34.386,15.626,10.298,6.327,25.412,25.669,16.535,33.178
34.000,3.495,11.664,9.051,14.417,29.609,1.919,41.000,32.923,15.608,8.113,6.681,21.535,23.134,15.365,38.519
35.000,3.995,17.876,10.500,18.519,31.043,1.931,41.000,39.117,18.451,8.804,6.956,26.695,24.059,18.352,41.800
36.000,4.032,17.391,9.419,18.589,29.125,1.655,41.000,35.860,17.976,8.021,8.117,27.968,18.725,16.774,31.958
37.000,4.950,16.259,9.534,19.025,26.268,1.704,41.000,38.897,19.382,10.303,7.939,27.779,22.360,16.626,32.258
38.000,4.707,14.326,8.515,17.240,26.553,1.333,41.000,42.661,20.132,7.809,7.908,26.888,17.330,16.602,30.958
39.000,4.633,14.391,8.884,18.113,27.234,1.477,41.000,44.431,19.397,8.942,7.921,25.682,19.784,18.164,32.180
40.000,5.099,17.751,9.704,18.515,26.623,1.482,41.000,43.622,18.986,9.712,9.576,26.795,19.122,17.509,34.943
41.000,4.509,14.951,10.806,16.724,27.476,1.639,41.000,45.869,18.514,9.199,9.103,23.070,18.477,17.608,33.934
42.000,3.855,15.186,9.075,14.547,27.100,1.173,41.000,44.308,18.435,7.179,8.089,23.712,16.709,15.865,33.487
43.000,3.472,14.654,8.716,15.225,24.086,1.075,41.000,43.638,18.427,7.673,7.765,22.998,16.977,15.353,30.887
44.000,4.707,20.058,10.626,18.862,25.819,1.439,41.000,49.037,19.582,8.550,9.087,24.130,16.657,19.654,32.911
45.000,4.864,19.779,11.789,18.191,24.394,1.239,41.000,48.056,15.933,8.048,8.831,20.772,15.876,14.462,32.756
46.000,3.934,19.035,10.808,17.487,25.703,1.130,41.000,49.439,17.217,7.031,9.288,17.523,16.747,15.399,32.565
47.000,3.858,18.916,10.297,18.022,25.259,1.101,41.000,46.358,17.226,7.728,8.199,18.869,12.846,15.978,29.122
48.000,5.128,21.997,12.045,19.802,28.929,1.265,41.000,54.699,19.946,9.042,8.561,17.513,15.237,17.416,32.488
49.000,5.158,27.569,12.551,21.359,26.655,1.153,41.000,56.945,21.158,8.006,12.018,19.931,13.590,18.212,32.829
50.000,4.391,29.113,13.632,19.489,25.027,1.218,41.000,55.566,20.332,7.882,12.636,16.212,13.160,17.443,31.481
51.000,4.919,33.740,20.457,22.744,29.380,1.132,41.000,63.027,23.123,7.231,14.172,15.707,12.486,22.679,33.759
52.000,5.211,38.655,20.378,23.222,29.960,1.152,41.000,65.437,24.730,6.888,15.452,14.083,11.945,23.296,36.428
53.000,6.228,46.694,29.999,30.628,33.902,1.280,41.000,75.715,28.888,7.470,22.507,15.170,13.066,29.292,40.661
54.000,7.490,35.400,16.081,21.963,30.003,1.552,41.000,55.530,19.196,13.815,14.402,35.736,32.191,28.682,32.260
55.000,6.450,18.588,6.181,12.070,20.979,1.302,41.000,32.856,12.194,21.504,10.225,29.739,41.372,21.802,21.331
56.000,5.570,11.524,4.126,8.740,21.722,1.297,41.000,20.920,9.909,16.547,5.697,26.270,37.043,16.013,21.359
57.000,4.603,10.910,4.726,7.927,20.598,1.381,41.000,20.911,11.457,21.431,5.774,21.327,39.406,15.223,20.816
58.000,6.011,10.262,4.860,9.422,20.031,2.409,41.000,24.334,11.934,19.887,5.725,19.273,38.836,19.020,23.608
59.000,3.291,9.356,4.948,8.389,21.666,1.605,41.000,20.580,12.182,16.148,5.235,18.202,30.604,13.472,21.352
60.000,4.259,9.359,6.077,10.388,20.654,1.762,41.000,22.668,12.660,18.061,5.747,20.086,29.642,17.499,24.752
61.000,4.741,9.077,4.682,8.868,19.004,1.038,41.000,20.210,12.712,13.929,5.647,20.636,24.424,13.554,22.155
62.000,4.825,9.228,5.528,9.054,19.145,1.904,41.000,24.460,12.614,17.031,6.605,17.302,26.618,14.623,24.697
63.000,3.893,8.511,4.423,7.749,16.922,1.382,41.000,21.789,12.944,15.119,3.982,17.934,24.676,14.026,19.433
64.000,4.085,10.379,6.447,12.955,18.811,1.163,41.000,25.142,12.178,15.922,6.201,17.528,23.807,13.904,22.646
65.000,2.952,9.361,5.767,8.244,22.851,1.266,41.000,22.629,12.484,12.735,3.882,16.209,22.881,13.261,18.020
66.000,4.800,10.558,5.286,10.596,19.456,1.316,41.000,27.194,12.877,17.277,5.976,15.487,23.783,13.581,19.697
67.000,3.769,9.683,4.523,10.572,18.126,1.265,41.000,21.975,12.271,13.234,4.081,16.999,20.717,12.240,20.320
68.000,3.893,9.922,4.950,9.518,20.747,1.250,41.000,21.998,11.939,15.948,3.549,18.167,22.250,13.011,20.130
69.000,3.315,10.024,4.910,10.179,20.282,1.252,41.000,27.947,11.531,17.559,4.298,17.153,22.204,11.682,18.436
70.000,4.319,10.210,5.808,9.830,19.047,1.020,41.000,24.574,12.554,18.094,5.564,18.146,21.664,12.392,20.552
71.000,3.962,12.396,5.991,13.408,17.208,1.561,41.000,25.827,13.524,17.636,4.678,16.070,25.097,13.780,21.595
72.000,3.665,9.055,3.884,10.008,17.125,1.425,41.000,27.860,11.984,13.748,4.513,16.532,20.646,12.606,20.721
73.000,4.029,10.289,6.152,13.329,19.280,1.261,41.000,28.648,12.176,15.795,4.452,16.477,24.539,10.809,19.953
74.000,3.642,9.532,4.846,9.297,15.950,1.133,41.000,27.283,10.287,12.772,4.419,15.282,20.363,12.122,17.605
75.000,3.934,9.623,3.994,8.878,17.576,0.849,41.000,26.196,10.213,13.125,4.394,14.549,17.951,10.247,18.809
76.000,3.855,9.848,5.607,10.656,17.843,0.985,41.000,29.748,11.599,15.621,3.939,16.379,19.363,14.108,18.662
77.000,3.827,10.528,5.182,11.358,16.735,1.025,41.000,29.473,9.832,18.148,3.924,13.582,19.515,13.717,18.932
78.000,4.020,12.059,6.065,12.394,19.088,1.202,41.000,28.204,12.629,19.567,4.628,17.273,20.579,12.997,19.385
79.000,3.586,11.633,5.465,9.274,16.576,1.016,41.000,29.121,10.824,13.269,4.266,13.878,19.119,10.717,19.375
80.000,4.279,11.850,5.949,11.113,20.345,1.082,41.000,28.562,12.151,16.961,4.985,15.493,21.259,14.509,18.355
81.000,3.128,9.861,4.805,8.471,16.185,1.239,41.000,28.028,10.568,15.207,3.739,15.496,20.379,10.892,17.544
82.000,4.491,12.907,5.974,10.528,17.402,2.468,41.000,31.198,10.686,19.104,4.490,16.943,22.221,17.563,19.870
83.000,4.060,7.959,4.943,9.932,15.870,1.142,41.000,29.213,9.861,14.772,3.358,14.469,19.526,11.880,19.834
84.000,4.929,12.067,5.485,9.686,17.413,1.185,41.000,31.617,11.416,14.314,4.236,13.740,20.613,14.094,19.183
85.000,4.065,14.564,6.657,12.394,18.300,1.458,41.000,29.961,10.125,17.990,5.546,16.399,21.903,14.979,20.403
86.000,4.206,12.742,7.026,10.306,21.006,1.187,41.000,31.707,11.673,17.872,3.853,15.296,23.165,14.174,22.084
87.000,3.836,14.969,6.601,8.218,16.236,1.175,41.000,29.636,10.254,14.729,4.001,15.429,20.836,16.204,19.104
88.000,3.600,13.120,6.011,11.926,16.801,1.275,41.000,30.782,10.009,14.799,4.012,15.855,19.207,13.628,18.913
89.000,3.809,13.429,5.236,11.245,15.887,1.956,41.000,30.766,10.173,13.974,4.365,14.314,20.598,13.707,20.703
90.000,4.276,11.847,6.963,11.520,18.456,1.436,41.000,30.503,10.816,14.957,4.123,14.569,20.970,14.971,19.116
91.000,2.645,11.813,5.078,10.403,16.933,1.381,41.000,33.371,10.943,13.802,4.289,13.374,18.983,12.619,19.865
92.000,2.936,12.569,5.780,11.002,16.436,1.242,41.000,26.903,10.190,12.085,3.946,15.283,18.374,13.514,19.287
93.000,3.750,10.845,5.157,9.018,16.347,1.019,41.000,30.348,10.147,12.358,3.012,13.867,16.219,12.242,18.717
94.000,5.028,13.561,6.065,7.745,15.866,1.281,41.000,34.157,10.348,15.173,4.900,14.858,18.383,12.927,18.105
95.000,2.882,12.277,5.561,9.767,14.739,1.216,41.000,28.129,10.437,15.078,4.028,15.414,16.194,13.388,20.970
96.000,3.734,11.351,5.470,10.019,15.426,1.217,41.000,29.485,11.526,16.690,3.953,14.865,16.863,14.654,20.218
97.000,2.917,12.803,6.667,9.554,16.652,1.297,41.000,31.925,10.619,11.141,4.201,12.830,16.113,11.753,18.131
98.000,4.087,12.179,5.852,9.942,18.165,0.973,41.000,30.343,9.644,13.072,4.470,13.477,20.014,13.913,18.332
99.000,3.419,13.551,5.578,8.660,13.955,0.919,41.000,29.505,10.749,13.573,4.096,13.772,15.600,13.796,19.065
100.000,3.802,13.142,6.518,10.543,16.173,1.070,41.000,32.226,11.514,14.552,4.071,14.302,18.486,14.933,19.134
101.000,3.141,14.088,6.291,9.178,13.133,1.459,41.000,31.507,10.844,15.399,5.713,13.295,16.468,15.856,21.495
102.000,3.329,15.252,6.659,8.596,15.748,1.235,41.000,31.254,10.246,13.871,4.576,11.649,18.615,12.143,17.195
103.000,3.470,14.425,6.972,10.934,15.742,0.994,41.000,31.873,10.141,12.262,3.816,12.304,16.189,12.889,20.123
104.000,4.487,10.954,5.491,7.629,14.656,0.989,41.000,33.299,7.970,12.016,3.815,12.985,16.467,12.702,20.133
105.000,5.284,14.595,7.294,10.389,18.439,1.059,41.000,32.461,11.721,14.047,5.593,15.012,24.560,12.886,20.630
106.000,3.082,12.912,7.986,9.916,14.719,1.232,41.000,31.792,9.374,14.330,5.079,13.642,19.338,14.906,20.444
107.000,4.294,14.890,7.476,10.922,14.081,1.041,41.000,32.200,9.424,15.663,6.673,13.903,18.537,13.297,23.171
108.000,5.026,12.268,7.528,10.973,17.529,1.577,41.000,35.497,10.372,14.746,4.950,13.004,18.335,13.211,18.244
109.000,4.213,9.766,5.909,7.929,15.061,1.124,41.000,32.886,8.791,12.717,4.555,11.532,17.482,11.931,19.407
110.000,4.029,13.200,6.109,9.391,13.991,0.910,41.000,34.174,9.338,14.122,4.678,13.562,15.274,12.516,19.107
111.000,3.405,11.583,7.508,9.632,13.940,1.165,41.000,35.948,10.590,11.945,4.635,11.690,17.403,13.249,20.948
112.000,3.066,12.135,5.826,8.746,14.983,0.867,41.000,29.176,9.010,12.745,4.915,11.220,15.495,11.952,19.453
113.000,3.762,12.709,6.693,9.804,16.632,1.240,41.000,33.880,10.392,15.662,5.642,13.202,18.611,14.605,20.272
114.000,4.663,12.706,7.762,10.718,15.168,1.530,41.000,35.250,11.427,16.647,5.472,12.381,16.688,17.133,19.865
115.000,3.027,12.060,6.341,9.090,16.805,0.958,41.000,32.019,9.412,12.259,3.889,12.194,16.401,16.168,20.765
116.000,4.686,12.148,8.061,10.095,17.405,1.623,41.000,35.008,10.564,12.726,5.673,14.754,20.956,15.862,21.822
117.000,4.484,11.981,7.379,8.730,13.889,1.117,41.000,32.844,9.592,13.040,5.260,12.295,16.493,13.568,23.404
118.000,3.908,11.274,5.721,7.457,15.338,0.852,41.000,29.304,8.558,9.580,4.005,13.163,15.601,13.761,20.154
119.000,3.872,10.416,6.620,8.660,13.483,0.851,41.000,31.771,9.784,11.077,4.903,10.818,14.893,13.058,19.572
120.000,4.221,12.779,5.934,9.777,13.030,0.955,41.000,35.362,10.612,12.118,6.225,11.851,16.119,12.516,19.916
121.000,5.400,14.372,6.269,9.040,16.090,1.110,41.000,29.101,10.751,12.382,5.090,11.959,16.504,13.191,20.113
122.000,5.173,13.728,7.387,9.757,16.815,1.561,41.000,34.927,9.875,11.701,5.913,13.137,16.265,15.473,23.517
123.000,6.309,15.365,9.149,12.687,15.924,1.530,41.000,37.757,10.874,14.487,5.977,12.245,19.216,17.836,23.413
124.000,4.202,11.004,6.481,7.726,11.916,1.126,41.000,32.895,8.682,12.598,5.059,11.116,16.541,14.402,19.932
125.000,4.111,12.082,6.429,9.140,13.867,0.994,41.000,33.535,10.810,10.729,5.084,10.099,15.961,17.319,20.766
126.000,3.922,12.953,6.055,8.351,14.225,1.307,41.000,37.049,9.875,12.707,6.373,11.775,16.512,15.440,19.596
127.000,4.313,11.140,7.412,9.490,13.931,1.216,41.000,34.630,10.058,10.783,5.955,11.365,15.729,14.193,19.106
128.000,4.942,12.294,7.627,8.632,14.060,1.098,41.000,34.755,11.745,10.662,3.987,12.010,16.157,14.593,18.116
129.000,4.516,15.284,8.510,10.443,15.525,1.023,41.000,37.364,9.447,13.151,6.250,11.867,16.791,15.548,19.365
130.000,4.620,12.526,6.623,9.653,11.887,1.464,41.000,35.726,10.574,11.023,5.009,12.658,14.021,14.768,18.978
131.000,4.093,11.825,6.940,10.457,15.929,1.189,41.000,35.701,11.769,11.081,4.231,13.395,13.908,14.076,19.509
132.000,4.055,13.298,9.061,10.853,14.319,1.247,41.000,33.582,9.708,12.289,6.479,12.522,15.909,18.262,20.961
133.000,3.357,11.190,6.101,7.646,12.313,0.904,41.000,34.471,10.150,9.631,4.303,10.951,15.380,12.885,20.221
134.000,4.286,13.851,7.668,8.642,12.459,1.476,41.000,33.482,11.046,13.316,6.397,10.921,16.766,15.689,19.351
135.000,4.091,10.603,6.149,8.037,13.446,0.905,41.000,31.869,10.156,9.828,4.345,11.624,16.583,13.650,18.715
136.000,3.039,13.925,6.747,8.361,13.956,1.273,41.000,38.068,9.616,12.058,4.966,10.055,16.966,16.629,18.794
137.000,5.431,15.792,6.732,8.750,13.278,1.699,41.000,33.784,11.344,12.339,6.521,13.394,17.357,15.863,19.721
138.000,3.215,11.432,6.375,7.825,13.914,0.964,41.000,32.757,10.461,10.737,6.158,11.231,15.604,13.372,18.730
139.000,4.941,11.523,6.419,7.960,13.033,0.981,41.000,33.596,9.433,8.642,4.538,10.938,14.794,13.392,17.557
140.000,3.832,11.299,6.538,8.862,11.195,1.301,41.000,33.026,9.987,11.048,4.684,10.300,14.030,13.738,17.982
141.000,4.893,11.547,8.340,11.957,14.424,1.083,41.000,36.641,10.317,10.299,5.589,11.849,13.187,14.044,20.013
142.000,5.349,14.133,7.653,9.582,13.450,1.209,41.000,37.108,9.536,10.982,5.456,13.501,15.713,17.688,22.062
143.000,4.988,12.861,8.708,10.253,13.467,1.154,41.000,37.596,13.002,12.934,5.322,13.694,17.113,16.687,20.502
144.000,5.160,14.981,9.152,8.777,9.829,1.267,41.000,32.380,11.081,12.708,7.659,12.082,18.154,19.409,19.581
145.000,5.086,12.354,6.605,7.297,12.607,1.056,41.000,32.244,10.986,10.636,6.415,11.068,14.513,17.706,19.991
146.000,5.006,14.291,8.755,8.225,14.326,1.309,41.000,36.701,12.265,12.296,6.952,12.373,16.127,14.935,19.163
147.000,4.872,15.085,7.594,9.183,12.901,1.350,41.000,36.048,11.344,10.438,5.096,11.878,15.218,17.497,18.595
148.000,3.872,18.235,6.608,8.293,14.136,1.067,41.000,32.392,10.243,13.456,6.026,10.457,16.450,20.392,23.052
149.000,4.981,13.410,8.324,10.334,13.305,1.361,41.000,33.419,9.451,9.450,5.290,10.758,15.077,17.513,20.027
150.000,4.035,12.848,6.882,7.972,12.797,0.957,41.000,33.026,10.544,8.411,6.062,11.401,15.461,17.947,20.217
151.000,4.543,11.570,7.113,8.564,12.953,0.945,41.000,32.698,10.036,9.397,6.106,9.446,15.164,15.886,20.504
152.000,3.679,13.016,6.486,6.820,12.333,1.264,41.000,31.140,10.474,10.308,4.151,9.380,13.286,14.219,18.998
153.000,6.097,14.090,9.409,8.242,12.487,1.057,41.000,35.710,10.531,11.109,7.051,11.556,16.263,19.198,21.115
154.000,4.914,14.290,7.630,7.434,13.351,1.157,41.000,37.889,9.815,9.565,6.482,9.851,14.935,16.549,18.213
155.000,4.700,12.703,6.744,7.211,12.538,0.841,41.000,33.026,9.918,9.194,7.119,11.324,13.918,15.650,21.259
156.000,5.947,14.729,8.276,8.422,13.106,1.194,41.000,37.489,11.413,13.047,6.623,10.532,15.470,16.115,23.293
157.000,4.227,12.790,8.501,8.371,13.697,1.168,41.000,36.856,10.994,10.833,5.418,11.783,15.697,19.804,18.610
158.000,3.559,10.918,6.065,6.610,11.801,0.965,41.000,36.192,9.974,9.444,6.364,8.833,13.762,16.679,18.068
159.000,3.607,12.563,8.316,8.614,14.891,0.990,41.000,36.732,11.167,9.875,5.301,11.785,15.072,15.914,21.064
160.000,4.240,12.447,6.643,8.125,11.183,0.961,41.000,33.523,10.189,8.368,5.767,7.501,13.163,16.019,18.851
161.000,4.207,13.619,7.531,6.966,12.565,1.117,41.000,34.662,9.678,9.783,6.872,9.417,13.523,16.041,23.311
162.000,3.181,15.324,6.846,7.161,11.154,1.070,41.000,35.430,9.687,8.982,5.138,10.027,13.237,14.307,19.275
163.000,4.905,13.154,7.032,8.484,11.337,0.982,41.000,33.562,10.481,9.373,5.403,8.355,13.401,16.529,20.594
164.000,3.220,13.476,6.865,6.742,10.120,1.062,41.000,36.194,10.560,10.490,6.371,8.255,14.604,18.197,18.309
165.000,4.320,16.279,8.329,9.810,15.394,1.295,41.000,33.147,11.179,11.307,7.065,9.562,15.325,19.546,20.878
166.000,4.579,15.870,8.645,9.556,13.630,1.158,41.000,36.385,11.294,9.989,5.967,10.792,13.793,17.337,21.130
167.000,2.992,15.726,9.039,7.303,14.508,1.202,41.000,32.618,11.418,13.643,5.852,10.383,14.732,18.788,19.702
168.000,3.451,14.500,8.902,7.973,11.837,1.047,41.000,33.129,10.411,9.687,8.365,9.788,12.998,16.872,22.505
169.000,4.957,13.324,7.150,8.496,13.042,0.989,41.000,32.435,9.629,9.379,6.089,9.836,12.145,18.817,20.521
170.000,2.859,14.165,8.144,7.062,11.826,1.016,41.000,33.165,10.753,8.261,6.057,10.911,13.721,15.780,19.322
171.000,3.193,12.373,7.443,6.549,15.062,0.987,41.000,32.394,10.165,9.797,7.017,9.512,11.907,14.972,18.666
172.000,3.574,12.489,9.445,6.184,11.828,1.002,41.000,31.019,10.119,9.053,7.673,10.569,12.479,15.496,18.886
173.000,2.805,14.294,8.997,8.576,13.030,1.229,41.000,36.756,10.549,10.569,7.212,8.356,13.456,15.952,20.649
174.000,4.773,12.620,9.126,8.369,13.844,1.117,41.000,32.066,10.938,9.823,6.094,9.413,13.922,17.143,19.087
175.000,4.915,13.621,7.773,9.158,12.960,1.398,41.000,34.290,11.172,10.877,7.758,9.149,12.980,16.266,21.599
176.000,4.453,13.361,7.444,7.559,13.125,1.075,41.000,30.115,11.185,8.560,5.964,9.464,12.965,16.085,20.591
177.000,3.264,16.697,8.687,6.989,12.948,1.362,41.000,39.034,11.008,9.734,8.214,9.485,15.175,17.909,20.985
178.000,4.224,11.861,6.953,7.239,11.327,1.123,41.000,34.635,10.872,8.550,6.169,9.258,14.453,15.448,18.677
179.000,3.095,14.422,7.892,8.087,12.184,1.406,41.000,36.079,11.263,8.248,5.590,9.657,13.702,18.045,21.311
180.000,3.303,17.725,9.166,8.963,12.737,1.613,41.000,32.794,11.946,10.078,7.922,8.255,15.213,19.224,20.665
181.000,3.786,14.530,7.549,6.529,11.951,1.235,41.000,32.834,10.610,9.823,6.054,10.183,13.127,17.362,20.689
182.000,3.484,13.477,8.002,8.033,10.940,0.992,41.000,31.025,10.174,8.839,6.037,7.876,12.747,16.739,20.439
183.000,3.442,12.771,7.798,6.115,10.535,0.969,41.000,32.380,10.438,9.335,6.820,9.474,12.699,16.414,19.421
184.000,4.861,14.965,8.016,9.150,13.424,1.528,41.000,32.177,11.316,11.264,9.908,11.079,15.719,18.533,22.113
185.000,4.329,16.015,7.819,7.505,10.659,1.252,41.000,31.257,10.678,10.320,7.284,8.897,13.038,20.153,21.574
186.000,3.713,15.509,8.780,10.120,13.913,1.949,41.000,36.977,12.425,10.780,8.383,7.702,14.945,18.618,21.681
187.000,4.225,13.380,7.881,6.654,12.778,1.555,41.000,33.482,12.670,11.610,8.809,9.115,12.886,18.937,20.527
188.000,3.703,14.370,8.691,6.767,13.311,1.328,41.000,34.968,11.714,10.666,7.028,8.489,13.998,18.803,21.878
189.000,4.542,18.704,8.590,8.246,12.999,1.424,41.000,33.214,12.741,11.429,8.170,10.795,13.966,20.423,22.516
190.000,3.575,14.602,8.167,7.676,12.328,1.442,41.000,33.315,10.959,10.975,9.332,9.858,13.721,17.474,22.472
191.000,4.182,14.699,8.341,5.977,12.300,1.322,41.000,32.580,9.970,8.724,7.584,8.642,12.572,18.906,19.592
192.000,4.341,15.153,8.709,7.631,12.945,1.499,41.000,39.107,11.795,10.149,8.436,8.656,13.579,18.849,21.889
193.000,4.350,14.487,8.892,6.865,12.925,1.313,41.000,32.199,10.811,9.288,6.748,8.404,13.267,19.832,22.936
194.000,3.707,16.705,7.486,7.391,10.939,1.365,41.000,31.347,11.034,9.797,8.600,6.477,12.480,17.555,20.309
195.000,4.228,19.155,8.914,7.485,14.840,1.267,41.000,35.559,12.274,12.244,9.444,9.710,14.040,18.035,22.318
196.000,3.563,15.544,9.994,7.354,12.926,1.704,41.000,33.131,11.543,12.444,9.212,8.677,13.652,21.848,19.956
197.000,3.515,13.758,9.751,6.800,9.340,1.444,41.000,34.990,12.335,9.850,7.532,8.884,12.804,18.680,19.742
198.000,3.846,14.375,8.626,7.578,12.557,1.448,41.000,34.053,11.740,12.463,8.501,8.870,12.831,18.600,22.121
199.000,3.828,15.167,7.338,5.678,10.531,1.342,41.000,31.847,10.624,10.448,9.676,9.282,12.540,17.364,21.376
200.000,3.529,17.439,9.336,7.540,14.168,1.833,41.000,35.645,10.453,10.295,10.655,8.585,13.364,18.637,20.991
201.000,3.158,14.654,8.524,7.008,11.031,1.589,41.000,33.353,11.476,11.678,9.682,7.170,13.757,17.216,24.057
202.000,3.714,18.235,10.237,7.900,10.745,2.021,41.000,36.464,12.080,11.920,12.350,9.335,13.200,20.120,21.126
203.000,2.718,16.355,8.205,6.422,10.977,1.646,41.000,34.864,11.389,9.962,9.819,8.662,12.489,18.023,20.208
204.000,3.359,15.894,7.259,6.015,11.524,1.377,41.000,33.905,11.775,11.852,10.305,7.045,10.957,19.465,20.957
205.000,3.054,14.719,6.713,5.700,10.010,1.448,41.000,32.293,11.443,11.671,9.533,7.991,10.194,19.105,19.921
206.000,2.436,16.871,7.192,6.931,10.989,1.587,41.000,31.969,10.605,10.543,9.494,7.829,13.272,19.861,18.308
207.000,2.787,15.115,7.251,5.206,10.451,1.455,41.000,33.822,10.546,9.858,8.212,7.719,10.483,16.399,21.972
208.000,4.360,18.409,8.635,6.145,10.391,1.628,41.000,32.247,11.749,11.317,11.110,8.045,12.532,20.494,22.145
209.000,3.511,17.851,8.945,6.278,11.466,1.860,41.000,35.956,12.870,12.799,11.487,8.913,15.049,19.970,21.850
210.000,2.672,15.676,7.066,6.991,12.291,1.569,41.000,33.061,11.723,12.081,10.239,6.779,11.306,21.057,21.936
211.000,3.179,18.301,8.255,6.832,11.537,1.796,41.000,34.986,14.675,10.869,10.782,7.978,12.119,20.513,21.079
212.000,3.210,16.438,10.314,7.147,11.109,1.650,41.000,30.874,11.638,11.930,10.130,8.677,12.211,22.406,20.948
213.000,2.972,16.713,7.798,6.527,11.163,1.714,41.000,33.460,11.127,11.463,11.921,6.327,9.379,20.086,19.952
214.000,3.691,17.138,9.123,6.681,11.497,1.642,41.000,34.335,13.220,11.510,10.945,7.383,11.828,18.435,19.449
215.000,3.375,20.413,10.334,7.493,12.562,2.303,41.000,35.542,13.536,12.801,11.264,7.083,12.702,20.866,20.554
216.000,2.895,17.671,8.339,6.687,10.287,1.903,41.000,32.973,11.844,10.491,13.367,7.744,10.504,19.992,20.353
217.000,2.742,16.291,7.551,6.440,9.493,1.723,41.000,34.696,14.534,10.880,12.461,8.730,10.208,18.379,22.604
